# lat,lon,elevation,time
5.049590400000000301e+01,1.636563699999999955e+01,4.141999999999999886e+02,1.662883496000000000e+09
5.049588500000000124e+01,1.636561899999999881e+01,4.143000000000000114e+02,1.662883497000000000e+09
5.049586200000000247e+01,1.636559899999999956e+01,4.143999999999999773e+02,1.662883498000000000e+09
5.049584800000000229e+01,1.636557600000000079e+01,4.145000000000000000e+02,1.662883499000000000e+09
5.049583899999999659e+01,1.636554699999999940e+01,4.146000000000000227e+02,1.662883500000000000e+09
5.049583400000000211e+01,1.636552100000000110e+01,4.146000000000000227e+02,1.662883501000000000e+09
5.049582999999999799e+01,1.636549899999999980e+01,4.146999999999999886e+02,1.662883502000000000e+09
5.049582500000000351e+01,1.636548000000000158e+01,4.146999999999999886e+02,1.662883503000000000e+09
5.049581500000000034e+01,1.636545800000000028e+01,4.148000000000000114e+02,1.662883504000000000e+09
5.049579899999999810e+01,1.636542400000000086e+01,4.148000000000000114e+02,1.662883505000000000e+09
5.049578100000000092e+01,1.636539700000000153e+01,4.148000000000000114e+02,1.662883506000000000e+09
5.049575699999999756e+01,1.636536699999999911e+01,4.148999999999999773e+02,1.662883507000000000e+09
5.049573399999999879e+01,1.636533800000000127e+01,4.148999999999999773e+02,1.662883508000000000e+09
5.049571100000000001e+01,1.636530899999999988e+01,4.148999999999999773e+02,1.662883509000000000e+09
5.049568899999999871e+01,1.636527999999999849e+01,4.148999999999999773e+02,1.662883510000000000e+09
5.049566300000000041e+01,1.636525999999999925e+01,4.148999999999999773e+02,1.662883511000000000e+09
5.049563400000000257e+01,1.636524400000000057e+01,4.150000000000000000e+02,1.662883512000000000e+09
5.049561400000000333e+01,1.636523000000000039e+01,4.151000000000000227e+02,1.662883513000000000e+09
5.049560199999999810e+01,1.636521899999999974e+01,4.151000000000000227e+02,1.662883514000000000e+09
5.049558600000000297e+01,1.636520300000000105e+01,4.151000000000000227e+02,1.662883515000000000e+09
5.049557099999999821e+01,1.636518600000000134e+01,4.151999999999999886e+02,1.662883516000000000e+09
5.049554799999999943e+01,1.636515800000000098e+01,4.153000000000000114e+02,1.662883517000000000e+09
5.049552700000000272e+01,1.636513700000000071e+01,4.153000000000000114e+02,1.662883518000000000e+09
5.049550599999999889e+01,1.636511899999999997e+01,4.153999999999999773e+02,1.662883519000000000e+09
5.049548399999999759e+01,1.636510099999999923e+01,4.153999999999999773e+02,1.662883520000000000e+09
5.049546699999999788e+01,1.636508299999999849e+01,4.155000000000000000e+02,1.662883521000000000e+09
5.049545700000000181e+01,1.636506599999999878e+01,4.155000000000000000e+02,1.662883522000000000e+09
5.049545100000000275e+01,1.636505299999999963e+01,4.155000000000000000e+02,1.662883523000000000e+09
5.049544300000000163e+01,1.636504000000000048e+01,4.156000000000000227e+02,1.662883524000000000e+09
5.049544099999999958e+01,1.636502700000000132e+01,4.156000000000000227e+02,1.662883525000000000e+09
5.049542799999999687e+01,1.636501600000000067e+01,4.156000000000000227e+02,1.662883526000000000e+09
5.049541700000000333e+01,1.636500799999999956e+01,4.156000000000000227e+02,1.662883527000000000e+09
5.049540199999999857e+01,1.636499200000000087e+01,4.156999999999999886e+02,1.662883528000000000e+09
5.049539800000000156e+01,1.636498699999999928e+01,4.156999999999999886e+02,1.662883529000000000e+09
5.049539099999999792e+01,1.636497900000000172e+01,4.156999999999999886e+02,1.662883530000000000e+09
5.049538299999999680e+01,1.636497200000000163e+01,4.156999999999999886e+02,1.662883531000000000e+09
5.049537000000000120e+01,1.636496999999999957e+01,4.158000000000000114e+02,1.662883532000000000e+09
5.049535800000000307e+01,1.636496100000000098e+01,4.158000000000000114e+02,1.662883533000000000e+09
5.049534899999999737e+01,1.636494899999999930e+01,4.158000000000000114e+02,1.662883534000000000e+09
5.049533699999999925e+01,1.636493700000000118e+01,4.158999999999999773e+02,1.662883535000000000e+09
5.049532399999999654e+01,1.636493000000000109e+01,4.158999999999999773e+02,1.662883536000000000e+09
5.049530699999999683e+01,1.636492600000000053e+01,4.160000000000000000e+02,1.662883537000000000e+09
5.049528600000000012e+01,1.636491900000000044e+01,4.160000000000000000e+02,1.662883538000000000e+09
5.049525899999999723e+01,1.636490600000000128e+01,4.161000000000000227e+02,1.662883539000000000e+09
5.049523099999999687e+01,1.636488399999999999e+01,4.163000000000000114e+02,1.662883540000000000e+09
5.049521200000000221e+01,1.636486400000000074e+01,4.163999999999999773e+02,1.662883541000000000e+09
5.049519099999999838e+01,1.636484099999999842e+01,4.165000000000000000e+02,1.662883542000000000e+09
5.049517800000000278e+01,1.636482300000000123e+01,4.166000000000000227e+02,1.662883543000000000e+09
5.049516299999999802e+01,1.636480500000000049e+01,4.166999999999999886e+02,1.662883544000000000e+09
5.049513999999999925e+01,1.636478699999999975e+01,4.168999999999999773e+02,1.662883545000000000e+09
5.049512500000000159e+01,1.636476599999999948e+01,4.170000000000000000e+02,1.662883546000000000e+09
5.049511600000000300e+01,1.636474099999999865e+01,4.171999999999999886e+02,1.662883547000000000e+09
5.049510899999999936e+01,1.636471999999999838e+01,4.173000000000000114e+02,1.662883548000000000e+09
5.049510000000000076e+01,1.636469699999999960e+01,4.173999999999999773e+02,1.662883549000000000e+09
5.049508300000000105e+01,1.636466899999999924e+01,4.176000000000000227e+02,1.662883550000000000e+09
5.049506800000000339e+01,1.636464300000000094e+01,4.178000000000000114e+02,1.662883551000000000e+09
5.049505800000000022e+01,1.636462200000000067e+01,4.178999999999999773e+02,1.662883552000000000e+09
5.049505099999999658e+01,1.636460100000000040e+01,4.180000000000000000e+02,1.662883553000000000e+09
5.049504499999999751e+01,1.636458199999999863e+01,4.181000000000000227e+02,1.662883554000000000e+09
5.049503399999999687e+01,1.636456099999999836e+01,4.181999999999999886e+02,1.662883555000000000e+09
5.049502300000000332e+01,1.636453600000000108e+01,4.183999999999999773e+02,1.662883556000000000e+09
5.049501500000000220e+01,1.636447899999999933e+01,4.186000000000000227e+02,1.662883557000000000e+09
5.049500400000000155e+01,1.636444799999999944e+01,4.186999999999999886e+02,1.662883558000000000e+09
5.049499300000000090e+01,1.636441699999999955e+01,4.188000000000000114e+02,1.662883559000000000e+09
5.049498299999999773e+01,1.636438599999999965e+01,4.188999999999999773e+02,1.662883560000000000e+09
5.049497199999999708e+01,1.636435399999999873e+01,4.190000000000000000e+02,1.662883561000000000e+09
5.049495900000000148e+01,1.636433099999999996e+01,4.191000000000000227e+02,1.662883562000000000e+09
5.049494500000000130e+01,1.636430700000000016e+01,4.191000000000000227e+02,1.662883563000000000e+09
5.049492699999999701e+01,1.636427199999999971e+01,4.191999999999999886e+02,1.662883564000000000e+09
5.049490999999999730e+01,1.636423999999999879e+01,4.193000000000000114e+02,1.662883565000000000e+09
5.049490200000000328e+01,1.636421100000000095e+01,4.193000000000000114e+02,1.662883566000000000e+09
5.049489400000000217e+01,1.636417900000000003e+01,4.193999999999999773e+02,1.662883567000000000e+09
5.049488199999999694e+01,1.636414399999999958e+01,4.195000000000000000e+02,1.662883568000000000e+09
5.049486499999999722e+01,1.636409799999999848e+01,4.196999999999999886e+02,1.662883569000000000e+09
5.049485399999999657e+01,1.636405200000000093e+01,4.198000000000000114e+02,1.662883570000000000e+09
5.049484799999999751e+01,1.636400499999999880e+01,4.200000000000000000e+02,1.662883571000000000e+09
5.049484999999999957e+01,1.636395900000000125e+01,4.201999999999999886e+02,1.662883572000000000e+09
5.049485500000000116e+01,1.636391899999999922e+01,4.203000000000000114e+02,1.662883573000000000e+09
5.049486399999999975e+01,1.636387900000000073e+01,4.205000000000000000e+02,1.662883574000000000e+09
5.049487599999999787e+01,1.636384299999999925e+01,4.206999999999999886e+02,1.662883575000000000e+09
5.049489299999999758e+01,1.636381599999999992e+01,4.208000000000000114e+02,1.662883576000000000e+09
5.049490600000000029e+01,1.636378300000000152e+01,4.210000000000000000e+02,1.662883577000000000e+09
5.049491799999999841e+01,1.636375200000000163e+01,4.211999999999999886e+02,1.662883578000000000e+09
5.049492800000000159e+01,1.636371899999999968e+01,4.213000000000000114e+02,1.662883579000000000e+09
5.049493400000000065e+01,1.636367999999999867e+01,4.215000000000000000e+02,1.662883580000000000e+09
5.049493400000000065e+01,1.636363300000000010e+01,4.218000000000000114e+02,1.662883581000000000e+09
5.049493300000000318e+01,1.636359600000000114e+01,4.220000000000000000e+02,1.662883582000000000e+09
5.049492999999999654e+01,1.636355400000000060e+01,4.221999999999999886e+02,1.662883583000000000e+09
5.049492099999999795e+01,1.636351600000000062e+01,4.223999999999999773e+02,1.662883584000000000e+09
5.049490699999999777e+01,1.636348200000000119e+01,4.226999999999999886e+02,1.662883585000000000e+09
5.049489200000000011e+01,1.636344499999999869e+01,4.228999999999999773e+02,1.662883586000000000e+09
5.049488000000000198e+01,1.636341099999999926e+01,4.231999999999999886e+02,1.662883587000000000e+09
5.049486499999999722e+01,1.636337400000000031e+01,4.233999999999999773e+02,1.662883588000000000e+09
5.049484999999999957e+01,1.636334499999999892e+01,4.236999999999999886e+02,1.662883589000000000e+09
5.049483800000000144e+01,1.636332000000000164e+01,4.238999999999999773e+02,1.662883590000000000e+09
5.049482100000000173e+01,1.636329200000000128e+01,4.241000000000000227e+02,1.662883591000000000e+09
5.049478400000000278e+01,1.636325700000000083e+01,4.245000000000000000e+02,1.662883592000000000e+09
5.049475100000000083e+01,1.636321399999999926e+01,4.248999999999999773e+02,1.662883593000000000e+09
5.049473100000000159e+01,1.636316899999999919e+01,4.251999999999999886e+02,1.662883594000000000e+09
5.049471199999999982e+01,1.636313099999999920e+01,4.255000000000000000e+02,1.662883595000000000e+09
5.049469100000000310e+01,1.636309100000000072e+01,4.258000000000000114e+02,1.662883596000000000e+09
5.049467599999999834e+01,1.636305400000000176e+01,4.261000000000000227e+02,1.662883597000000000e+09
5.049465099999999751e+01,1.636301200000000122e+01,4.263999999999999773e+02,1.662883598000000000e+09
5.049463200000000285e+01,1.636298299999999983e+01,4.266000000000000227e+02,1.662883599000000000e+09
5.049461000000000155e+01,1.636295000000000144e+01,4.268999999999999773e+02,1.662883600000000000e+09
5.049459499999999679e+01,1.636291699999999949e+01,4.271000000000000227e+02,1.662883601000000000e+09
5.049458599999999819e+01,1.636289299999999969e+01,4.273000000000000114e+02,1.662883602000000000e+09
5.049457499999999754e+01,1.636286899999999989e+01,4.273999999999999773e+02,1.662883603000000000e+09
5.049455700000000036e+01,1.636284500000000008e+01,4.276000000000000227e+02,1.662883604000000000e+09
5.049454099999999812e+01,1.636282599999999832e+01,4.278000000000000114e+02,1.662883605000000000e+09
5.049453100000000205e+01,1.636280500000000160e+01,4.280000000000000000e+02,1.662883606000000000e+09
5.049451700000000187e+01,1.636278599999999983e+01,4.281999999999999886e+02,1.662883607000000000e+09
5.049450300000000169e+01,1.636275900000000050e+01,4.283999999999999773e+02,1.662883608000000000e+09
5.049448199999999787e+01,1.636273399999999967e+01,4.286000000000000227e+02,1.662883609000000000e+09
5.049445800000000162e+01,1.636270700000000033e+01,4.288999999999999773e+02,1.662883610000000000e+09
5.049443699999999779e+01,1.636267799999999895e+01,4.291000000000000227e+02,1.662883611000000000e+09
5.049441600000000108e+01,1.636264399999999952e+01,4.293999999999999773e+02,1.662883612000000000e+09
5.049439799999999678e+01,1.636260899999999907e+01,4.296000000000000227e+02,1.662883613000000000e+09
5.049438099999999707e+01,1.636257300000000114e+01,4.298999999999999773e+02,1.662883614000000000e+09
5.049436099999999783e+01,1.636253400000000013e+01,4.301000000000000227e+02,1.662883615000000000e+09
5.049433799999999906e+01,1.636249899999999968e+01,4.303999999999999773e+02,1.662883616000000000e+09
5.049431599999999776e+01,1.636247600000000091e+01,4.306000000000000227e+02,1.662883617000000000e+09
5.049429599999999851e+01,1.636245500000000064e+01,4.308000000000000114e+02,1.662883618000000000e+09
5.049428000000000338e+01,1.636243199999999831e+01,4.308999999999999773e+02,1.662883619000000000e+09
5.049426499999999862e+01,1.636241400000000112e+01,4.311000000000000227e+02,1.662883620000000000e+09
5.049424900000000349e+01,1.636239799999999889e+01,4.311999999999999886e+02,1.662883621000000000e+09
5.049423399999999873e+01,1.636238399999999871e+01,4.313999999999999773e+02,1.662883622000000000e+09
5.049421799999999649e+01,1.636236699999999900e+01,4.315000000000000000e+02,1.662883623000000000e+09
5.049420700000000295e+01,1.636233999999999966e+01,4.316999999999999886e+02,1.662883624000000000e+09
5.049419199999999819e+01,1.636231099999999827e+01,4.318999999999999773e+02,1.662883625000000000e+09
5.049417600000000306e+01,1.636228699999999847e+01,4.321000000000000227e+02,1.662883626000000000e+09
5.049415799999999876e+01,1.636227099999999979e+01,4.323000000000000114e+02,1.662883627000000000e+09
5.049413799999999952e+01,1.636225500000000110e+01,4.325000000000000000e+02,1.662883628000000000e+09
5.049412000000000234e+01,1.636223599999999934e+01,4.326999999999999886e+02,1.662883629000000000e+09
5.049410000000000309e+01,1.636221499999999907e+01,4.328999999999999773e+02,1.662883630000000000e+09
5.049408499999999833e+01,1.636219200000000029e+01,4.331000000000000227e+02,1.662883631000000000e+09
5.049407200000000273e+01,1.636217299999999852e+01,4.331999999999999886e+02,1.662883632000000000e+09
5.049405800000000255e+01,1.636215400000000031e+01,4.333999999999999773e+02,1.662883633000000000e+09
5.049404499999999985e+01,1.636213400000000107e+01,4.335000000000000000e+02,1.662883634000000000e+09
5.049401399999999995e+01,1.636208900000000099e+01,4.338999999999999773e+02,1.662883635000000000e+09
5.049400399999999678e+01,1.636206400000000016e+01,4.341000000000000227e+02,1.662883636000000000e+09
5.049399499999999819e+01,1.636204199999999886e+01,4.341999999999999886e+02,1.662883637000000000e+09
5.049398399999999754e+01,1.636201200000000000e+01,4.345000000000000000e+02,1.662883638000000000e+09
5.049396899999999988e+01,1.636197800000000058e+01,4.346999999999999886e+02,1.662883639000000000e+09
5.049394000000000204e+01,1.636194899999999919e+01,4.350000000000000000e+02,1.662883640000000000e+09
5.049392600000000186e+01,1.636193899999999957e+01,4.351999999999999886e+02,1.662883641000000000e+09
5.049390900000000215e+01,1.636193099999999845e+01,4.353999999999999773e+02,1.662883642000000000e+09
5.049387800000000226e+01,1.636190900000000070e+01,4.356999999999999886e+02,1.662883643000000000e+09
5.049385999999999797e+01,1.636189299999999847e+01,4.358999999999999773e+02,1.662883644000000000e+09
5.049383900000000125e+01,1.636187699999999978e+01,4.361000000000000227e+02,1.662883645000000000e+09
5.049381900000000201e+01,1.636186400000000063e+01,4.363999999999999773e+02,1.662883646000000000e+09
5.049380200000000229e+01,1.636185100000000148e+01,4.365000000000000000e+02,1.662883647000000000e+09
5.049378800000000211e+01,1.636183799999999877e+01,4.366999999999999886e+02,1.662883648000000000e+09
5.049377799999999894e+01,1.636182499999999962e+01,4.368000000000000114e+02,1.662883649000000000e+09
5.049376199999999670e+01,1.636180399999999935e+01,4.370000000000000000e+02,1.662883650000000000e+09
5.049374900000000110e+01,1.636178699999999964e+01,4.371000000000000227e+02,1.662883651000000000e+09
5.049372799999999728e+01,1.636176800000000142e+01,4.373999999999999773e+02,1.662883652000000000e+09
5.049370600000000309e+01,1.636174899999999965e+01,4.376000000000000227e+02,1.662883653000000000e+09
5.049368900000000338e+01,1.636172600000000088e+01,4.378000000000000114e+02,1.662883654000000000e+09
5.049367099999999908e+01,1.636169999999999902e+01,4.380000000000000000e+02,1.662883655000000000e+09
5.049365300000000190e+01,1.636167700000000025e+01,4.381999999999999886e+02,1.662883656000000000e+09
5.049363799999999713e+01,1.636165700000000101e+01,4.383000000000000114e+02,1.662883657000000000e+09
5.049361900000000247e+01,1.636163200000000018e+01,4.385000000000000000e+02,1.662883658000000000e+09
5.049359900000000323e+01,1.636161399999999944e+01,4.386999999999999886e+02,1.662883659000000000e+09
5.049357599999999735e+01,1.636159800000000075e+01,4.388999999999999773e+02,1.662883660000000000e+09
